"","ID_source","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161"
"120",120,52.40873,52.37533412,52.15774677,52.68447066,51.54131981,51.39478618,51.4331566,51.83831181,51.39977035,49.60948224,49.7858669,49.76026698,49.9965371,48.28620846,48.29071192,48.04668922,48.10214981,48.44986976,47.2101652,46.90630088,47.11395785,46.79292042,47.02217769,46.0768652,45.49163659,45.94921196,43.15775429,43.81948952,42.25471142,42.61112905,40.83646422,40.88779197,39.30894401,39.16094822,40.15391691,37.11062418,37.78323274,37.77057981,37.41180387,36.1553472,36.24868343,36.09633757,37.03578084,34.64821578,34.71729725,34.83985466,33.30093285,33.54253438,33.40270866,32.78069199,31.63343187,31.74826127,31.95865435,31.98633082,30.24444364,30.36302137,30.59547882,30.67247368,28.82454906,28.7460889,28.87631429,28.80049085,26.91131123,27.26999575,27.5336648,27.7802266,27.98184111,25.8967769,25.86852555,24.3144144,24.28543383,23.85779853,22.63749551,22.92363966,22.97828704,23.55721076,21.5465199,21.5854615,21.92410643,21.79822312,21.67851941,21.06241149,20.80013075,20.68090093,20.65560389,20.05986111,19.43913762,19.3604776,18.0290395,17.68502617,16.73449417,16.24247583,15.31658771,14.75123168,13.94612234,13.51289489,12.7131986,12.0710006,11.16093709,10.6767145,9.945337051,9.186121806,9.002510302,9.345286851,8.581151437,8.041165943,7.794705658,8.344262739,7.603483101,6.910618245,6.466438241,4.918275257,4.421304579,3.293834612,3.467231754,1.955376416,2.264665143,1.607183496,0.918623685,0,1.744818104,1.274223782,1.475354671,2.48470085,2.380284141,4.370687676,4.067036172,5.489630337,5.400830236,7.418090771,8.637722043,10.2869761,11.7824549,13.00863244,13.2686124,14.92299776,14.12212521,16.32572522,16.87235555,17.71003169,17.1013534,19.20582222,18.88982232,20.66307006,21.01804225,22.16386903,22.3117177,23.6311916,23.71626938,24.99345371,25.25676494,26.58526345,27.15321469,27.49551723,27.93684084,28.8710985,30.47911516,30.12393012,31.19386479,31.93570812,32.19553955
"121",121,52.99498759,52.98351031,52.8974667,53.44404874,52.09471017,51.97167078,52.03914533,52.57806741,52.1504372,50.15894391,50.34834592,50.37013639,50.75336612,48.83032194,48.8629656,48.65652213,48.85021012,49.20410359,47.75265149,47.47927885,47.72049913,47.53721563,47.77925674,46.6499712,46.23000523,46.7080407,43.86511455,44.54341821,42.95407374,43.32472073,41.52904357,41.63234241,39.99395322,39.90522963,40.92887787,37.7683367,38.46805733,38.51730131,38.19646608,36.81244829,36.93721269,36.84893859,37.82251743,35.30349837,35.41445701,35.59629455,33.95290968,34.23909829,34.1708277,33.58827187,32.28619009,32.45272491,32.73438498,32.80293598,30.88669136,31.0640264,31.38168517,31.49685454,29.46558258,29.45415948,29.6661037,29.64476713,27.47885783,27.9008537,28.24454174,28.57232889,28.82935116,26.44766639,26.48521784,24.85131642,24.90738032,24.53563113,23.08011798,23.44340951,23.57869818,24.2366465,21.74812833,21.87418869,22.31433721,22.31304434,22.30548224,21.74876822,20.97133705,20.92324805,21.03347573,20.52590426,19.55434856,19.53970773,18.0874317,17.80907342,16.7477235,16.33799044,15.28154515,14.83168867,13.86462781,13.53468719,12.58693985,12.00932961,11.2251959,10.57201704,10.05423401,9.50517337,9.603979006,9.199743589,8.567543278,8.378483744,8.350918204,8.155021759,7.553213227,7.186445987,7.019616613,5.502706227,5.553475165,3.819343189,4.622370137,2.606653414,3.446398005,0.596115405,1.199968971,1.744818104,0,1.096169746,2.00789825,2.192807199,2.487750856,3.994345705,3.840915737,5.054016796,5.070137459,6.764451599,7.970122288,9.647128058,11.14815583,12.42717676,12.76911213,14.34696774,13.63719754,15.71434002,16.3620583,17.08553324,16.59215421,18.58230244,18.33898702,20.04880158,20.46504773,21.56134632,21.77086122,23.03628887,23.17619066,24.4116833,24.72092453,26.06884664,26.68464014,26.9797924,27.498513,28.49221052,30.05542063,29.76140333,30.76031271,31.52684579,31.80029276
"122",122,53.48796422,53.46348523,53.29620433,53.83007927,52.60679758,52.47003843,52.52031258,52.9767487,52.54207812,50.67305645,50.854928,50.84878221,51.14088686,49.34734008,49.36363927,49.13496203,49.24315008,49.59311807,48.27045082,47.97932958,48.2007696,47.93240435,48.16626363,47.14982202,46.62880769,47.09378123,44.2831854,44.95115423,43.37700339,43.73879099,41.95595651,42.0264968,40.42528027,40.29925181,41.3033101,38.21598375,38.89919207,38.90949926,38.56408637,37.26025077,37.36571955,37.23702806,38.18871028,35.75204102,35.83724444,35.9816426,34.40310509,34.66195884,34.54831401,33.93985248,32.73542622,32.87017066,33.10657779,33.14835254,31.34184491,31.48320619,31.74669565,31.83676412,29.92096615,29.86839428,30.02825787,29.97084309,27.9769204,28.36174085,28.65657889,28.93260996,29.15300041,26.95487483,26.95393932,25.36570875,25.37218684,24.96646026,23.6459955,23.96670148,24.05551583,24.66633386,22.43667679,22.51985368,22.90783147,22.83837662,22.76575887,22.17271835,21.6737966,21.59124704,21.63249997,21.07702476,20.28171755,20.23702125,18.83906787,18.53045196,17.51769019,17.07058478,16.07022642,15.56878114,14.67041389,14.29556358,13.408477,12.80269284,11.96138946,11.3791931,10.76610259,10.11293798,10.0590458,10.01853849,9.327801871,8.971499107,8.826205036,8.986423178,8.323465134,7.802828147,7.488261608,5.939081215,5.641931921,4.256246864,4.685809664,2.919975885,3.471935708,1.442314539,1.421301196,1.274223782,1.096169746,0,0.912163143,1.368278473,1.49467749,3.290261304,3.051170838,4.40181822,4.358645985,6.263086853,7.484033471,9.149172008,10.65070952,11.89962492,12.19331554,13.81945095,13.05459721,15.21033853,15.79820474,16.59120041,16.02794011,18.08879015,17.80114052,19.55078123,19.93030675,21.05721132,21.22988594,22.52844387,22.63566443,23.89667324,24.17878904,25.51607191,26.10478505,26.4270469,26.90210496,27.86379431,29.45200341,29.12477828,30.16259911,30.91584858,31.18199339
"123",123,53.87776249,53.84242958,53.60738898,54.13051387,53.01279164,52.86460812,52.90050474,53.28797727,52.84756062,51.08126878,51.25680163,51.2273395,51.44335571,49.75836179,49.76101712,49.51386291,49.55074427,49.89732565,48.68245094,48.37661752,48.58149297,48.24231917,48.46928189,47.54721287,46.94220052,47.39612769,44.61352007,45.27262309,43.71175198,44.06601983,42.29463046,42.33790875,40.76832826,40.61137339,41.59866872,38.57368993,39.24283766,39.22081835,38.85519158,37.61860196,37.7080083,37.54586714,38.47883932,36.1118754,36.17568488,36.28896406,34.76514918,35.00120163,34.85005385,34.22056069,33.09781049,33.20616651,33.40495829,33.42453788,31.71015611,31.82168824,32.04018844,32.10942176,30.29061927,30.20414182,30.32086224,30.23369039,28.38346404,28.73732197,28.99162787,29.22469844,29.41462521,27.36992031,27.33735166,25.78831678,25.75411629,25.32099136,24.11271921,24.39822938,24.44889878,25.02030454,23.0047864,23.05297243,23.39798659,23.27302209,23.14736312,22.52551662,22.25406916,22.14363895,22.12880846,21.53520232,20.88383326,20.81489316,19.46262658,19.13012381,18.15783464,17.68157746,16.72758107,16.18614729,15.34380054,14.93441795,14.09676821,13.47050463,12.58745577,12.061642,11.37805721,10.64868495,10.47732476,10.71442993,9.982987646,9.503587057,9.269953436,9.695918037,8.991610624,8.3621552,7.941007205,6.391931576,5.836321008,4.753999778,4.891543203,3.405760415,3.711073349,2.303000688,2.060255246,1.475354671,2.00789825,0.912163143,0,1.16065142,0.915851458,2.933072078,2.606750282,4.045655086,3.939897685,6.005563255,7.219602378,8.854015866,10.34370785,11.55741415,11.80535936,13.46829876,12.65643698,14.87524085,15.40740355,16.26046747,15.63614788,17.75488583,17.42843143,19.2096645,19.5558691,20.70786022,20.84761809,22.17343804,22.25162395,23.53341623,23.79123859,25.11753281,25.68166413,26.02754897,26.46352403,27.39592733,29.00500194,28.64859178,29.72008968,30.46105161,30.72055425
"124",124,54.84300777,54.81594473,54.62789619,55.15779044,53.96527858,53.82612904,53.87305866,54.30844694,53.87164998,52.03193528,52.21254022,52.20108421,52.46928405,50.70673108,50.72027162,50.48730569,50.57339591,50.9221164,49.63000361,49.33590959,49.5535383,49.26345571,49.4947636,48.50640348,47.96107208,48.42198684,45.62122706,46.28620876,44.71646048,45.07576867,43.29661817,43.35784618,41.76725346,41.63077308,42.62857418,39.56224804,40.24127785,40.24065381,39.88752626,38.60665243,38.70730076,38.56717547,39.51173954,37.098786,37.1775165,37.31114851,35.75039795,36.00241467,35.87562223,35.25876371,34.08271096,34.20945679,34.43248876,34.46531371,32.69067305,32.82319273,33.07058661,33.15211805,31.27005441,31.20736032,31.3516388,31.28176113,29.33462414,29.71227595,29.99520517,30.25567494,30.46329046,28.31418312,28.30634027,26.72628709,26.72407327,26.31079361,25.01237607,25.32867748,25.41002535,26.01046464,23.80065095,23.88742728,24.27573139,24.20075766,24.11727668,23.51616333,23.03582838,22.95728759,23.00059067,22.44240579,21.63928222,21.59964506,20.19097463,19.88891678,18.86436735,18.42655317,17.41066153,16.92344132,16.00428611,15.64396945,14.73555843,14.14042268,13.31507776,12.71116037,12.12419541,11.481044,11.41581287,11.34501906,10.6738879,10.33974596,10.18714276,10.30666415,9.665754727,9.170180482,8.849853019,7.299253759,6.905263376,5.620783665,5.951787787,4.279047087,4.748131914,2.698956314,2.789558023,2.48470085,2.192807199,1.368278473,1.16065142,0,0.556244097,1.923936079,1.688992304,3.039283686,2.990373266,4.936051187,6.156640193,7.812179582,9.310912015,10.54973223,10.83294585,12.46798285,11.69270022,13.8638664,14.43830022,15.24647235,14.66789691,16.74348388,16.44543763,18.20364853,18.57458264,19.7080096,19.87261532,21.17792336,21.27818704,22.54417918,22.82073906,24.15598377,24.74077531,25.06685085,25.53627565,26.49586772,28.08545546,27.75660588,28.79649081,29.54871532,29.81443623
"125",125,54.78861895,54.75444754,54.52317221,55.04636532,53.92160081,53.77488994,53.81238682,54.20375941,53.76339693,51.98974154,52.16613876,52.13936652,52.3592043,50.66641294,50.67090941,50.42583457,50.46656095,50.81316673,49.59034148,49.28649964,49.49326743,49.15810884,49.38512726,48.45706861,47.85793673,48.31197482,45.52878111,46.18817655,44.62682546,44.98138994,43.2095092,43.25366321,41.68296364,41.52711067,42.51451404,39.48734833,40.15742183,40.13656354,39.77101532,38.53219593,38.62264812,38.46164281,39.39465545,37.02532807,37.09050684,37.20475481,35.67839889,35.91596633,35.76589089,35.13626257,34.01099413,34.12106701,34.32080731,34.34014952,32.62279358,32.73644154,32.95603654,33.02495584,31.20309126,31.11900399,31.23670969,31.14893155,29.29153232,29.6491673,29.90650079,30.14054575,30.32983389,28.27666863,28.24830672,26.69375079,26.66515877,26.23455233,25.00924939,25.30201791,25.35851103,25.93389569,23.86894769,23.93035193,24.28856643,24.17614661,24.05829138,23.43908553,23.11297225,23.01392157,23.01754916,22.43339058,21.73248031,21.67464517,20.30011829,19.97968377,18.98588038,18.52530876,17.54503391,17.0263066,16.15061574,15.76256633,14.8930011,14.28059856,13.42199429,12.86151947,12.21942599,11.52189992,11.38079647,11.50431329,10.79975134,10.3773325,10.16786765,10.47519704,9.799747038,9.224913203,8.835923751,7.285016176,6.751101972,5.631680796,5.807165181,4.281114124,4.626267592,2.924480762,2.861040867,2.380284141,2.487750856,1.49467749,0.915851458,0.556244097,0,2.021569776,1.691121943,3.130973947,3.02468426,5.098790852,6.310049687,7.940170678,9.428734057,10.64157238,10.89134127,12.55264929,11.74341211,13.95939711,14.49409841,15.34461669,14.72295445,16.83905896,16.51395371,18.2939606,18.64163276,19.79240983,19.93403395,21.25824191,21.33826225,22.61866442,22.87826048,24.20570601,24.77296885,25.11587054,25.55731288,26.49546731,28.10043473,27.75009843,28.81474779,29.55805343,29.81892047
"126",126,56.76270362,56.73387582,56.52839138,57.05454251,55.88704662,55.74649967,55.79120093,56.20895774,55.77019666,53.95392296,54.13383123,54.11892799,54.36677796,52.62898607,52.64099361,52.40519663,52.4726865,52.8202316,51.55234273,51.25660871,51.47173834,51.16354042,51.39246873,50.42710898,49.86231947,50.31946137,47.52772078,48.1900407,46.62420966,46.98134937,45.20544162,45.25845453,43.67722887,43.53162311,44.52358304,41.47576692,42.15139777,42.14124513,41.7809972,40.52030588,40.61705711,40.46695048,41.40485046,39.01275108,39.08624169,39.21042171,37.66482621,37.91134675,37.77299285,37.1483457,35.9971876,36.1174985,36.32869638,36.35312404,34.60635293,34.73189627,34.9650604,35.03854915,33.18597346,33.11531203,33.24582626,33.16419482,31.25615908,31.62928595,31.90295623,32.149701,32.34525024,30.23654011,30.22467525,28.64921661,28.6421181,28.22338388,26.93600032,27.25212018,27.32980056,27.92291944,25.70540054,25.80227579,26.19769469,26.12432586,26.03518249,25.42828576,24.93632837,24.86728681,24.92195465,24.36630061,23.53102894,23.50158781,22.07275004,21.7827186,20.7376649,20.31605388,19.27450842,18.81106479,17.85885781,17.52157033,16.5811069,16.00234664,15.2026044,14.56604614,14.01979472,13.39905745,13.33753151,13.194074,12.55164767,12.25896999,12.11050913,12.14922853,11.53935324,11.08554708,10.77343886,9.222580501,8.768579221,7.544697675,7.821689499,6.202538284,6.631718835,4.550138201,4.711023025,4.370687676,3.994345705,3.290261304,2.933072078,1.923936079,2.021569776,0,0.425270453,1.119630602,1.078259734,3.079333602,4.288576555,5.921669952,7.413761894,8.638621499,8.911299454,10.55437949,9.769958284,11.95530889,12.51670257,13.33943568,12.74618903,14.83540963,14.52703614,16.2933302,16.65598597,17.795361,17.95268209,19.26382882,19.35803169,20.62813682,20.90010289,22.23394606,22.81697158,23.14473221,23.61241433,24.57418774,26.16186864,25.83604392,26.87270939,27.62558859,27.89188435
"127",127,56.47497953,56.44227841,56.21410216,56.73686047,55.60523067,55.46050351,55.50005313,55.89469179,55.45413284,53.67292454,53.85049967,53.82721745,54.04981769,52.34902549,52.35602537,52.11362392,52.1573947,52.50386757,51.27274177,50.97161161,51.18081722,50.84902422,51.0757865,50.1421515,49.54894701,50.00261208,47.21984905,47.87929475,46.31780137,46.67249401,44.90036176,44.94464751,43.37363446,43.21811969,44.20485307,41.17710718,41.84805267,41.82756181,41.46113818,40.22189046,40.3133256,40.15258987,41.08472156,38.71487865,38.78132368,38.89566883,37.3677367,37.60674265,37.45662684,36.82573338,35.7002678,35.81194078,36.01142044,36.02925835,34.31146557,34.427213,34.64643097,34.71378742,32.89158423,32.80985478,32.92709425,32.83683322,30.97450424,31.33694101,31.59736024,31.83092915,32.01764499,29.95789664,29.93501942,28.37324941,28.35200514,27.92426736,26.67628,26.97932098,27.0436,27.6236432,25.48766953,25.56917096,25.94700608,25.85260092,25.74504924,25.12882854,24.72389242,24.64224964,24.67348817,24.10307298,23.32824769,23.28744366,21.87957349,21.5778078,20.55183694,20.11554202,19.09620175,18.61238029,17.68737468,17.3319749,16.4158215,15.82526019,15.00397235,14.3939591,13.81308015,13.16078119,13.05939864,13.02583581,12.36163041,12.01816564,11.84004599,11.98509927,11.35265822,10.85299116,10.50521795,8.953528261,8.43868394,7.286017545,7.49678147,5.938016229,6.31736318,4.374074041,4.469516495,4.067036172,3.840915737,3.051170838,2.606750282,1.688992304,1.691121943,0.425270453,0,1.453032118,1.334005328,3.448500209,4.645825686,6.259208344,7.743138526,8.950964416,9.20170147,10.86155856,10.0551891,12.26879163,12.80532108,13.65414448,13.03432924,15.14830859,14.82361682,16.60291432,16.95155004,18.10129547,18.24474706,19.56723584,19.64924781,20.92800858,21.18974098,22.51880194,23.09090725,23.42916518,23.8792941,24.8272106,26.42502419,26.08515803,27.13800336,27.8852072,28.14838071
"128",128,57.88123452,57.85293193,57.64698061,58.17248703,57.00447358,56.86474759,56.91020639,57.32755027,56.88846699,55.07117761,55.25158361,55.23800212,55.48486788,53.74600832,53.75906819,53.52425883,53.59109357,53.9384374,52.66928571,52.37469421,52.59072638,52.28208074,52.51060801,51.54519069,50.98104261,51.4375642,48.6470872,49.30911974,47.74368079,48.10062827,46.32498411,46.37709778,44.796826,44.65030985,45.64125983,42.59535944,43.27100072,43.25989911,42.89839284,41.63989161,41.7366479,41.58548715,42.522177,40.13231921,40.20578491,40.328886,38.78436293,39.03090247,38.89114969,38.26497807,37.11671913,37.23700471,37.44665981,37.46937622,35.72576742,35.85144402,36.0827168,36.15450945,34.30535628,34.23481801,34.3634483,34.2792474,32.37373774,32.74849958,33.02245168,33.26730639,33.46020689,31.35346409,31.34359958,29.76550449,29.76111028,29.34300028,28.0469204,28.36757039,28.44826317,29.04253889,26.79271081,26.89973855,27.30467661,27.23949349,27.15419946,26.54791009,26.01987802,25.9597234,26.02794528,25.47869706,24.60732527,24.58661426,23.14137305,22.86104869,21.80019541,21.39121401,20.33063749,19.88515543,18.9090894,18.58848523,17.62592083,17.05877508,16.27796343,15.61865573,15.10189464,14.50148623,14.45493949,14.24405115,13.62149811,13.36304487,13.2261994,13.19621917,12.6072278,12.18571523,11.88871056,10.3383785,9.881908245,8.657979289,8.936751854,7.318142134,7.749442125,5.623744106,5.820618279,5.489630337,5.054016796,4.40181822,4.045655086,3.039283686,3.130973947,1.119630602,1.453032118,0,0.32569983,2.004476151,3.193440466,4.809596464,6.298076499,7.519192287,7.793692455,9.43475344,8.653556513,10.83610449,11.39907359,12.22042408,11.62865038,13.71620502,13.40792614,15.17385036,15.53694436,16.67574016,16.83411182,18.14420733,18.23956635,19.50864455,19.78188159,21.11670818,21.70296849,22.0275701,22.5011223,23.46959615,25.05207178,24.7335622,25.76192626,26.51737774,26.78521865
"129",129,57.80797053,57.77580923,57.54652355,58.06841864,56.93702607,56.79318859,56.83352988,57.22711955,56.78613172,55.00451453,55.18263781,55.16075697,55.38158772,53.68034595,53.68850331,53.4471448,53.48959896,53.8358025,52.60396336,52.30409121,52.51425855,52.18141552,52.40764528,51.47462059,50.88159222,51.3344322,48.55339473,49.2124336,47.65150511,48.00591756,46.23418081,46.27722298,44.70754932,44.5507681,45.53618133,42.51109732,43.18198177,43.16018071,42.79214445,41.55587448,41.64723754,41.48507414,42.41564574,40.04884585,40.11516617,40.2280747,38.70167214,38.94060859,38.78865959,38.15586072,37.03419295,37.14574361,37.34323138,37.35892955,35.64526237,35.76108117,35.97788154,36.04312857,34.22533711,34.14367426,34.25853722,34.16510838,32.30612827,32.67048867,32.93117343,33.16237589,33.34582899,31.28871469,31.26821144,29.70325036,29.6852522,29.25825633,27.99970923,28.30825012,28.37618086,28.95763508,26.78241339,26.87620353,27.26560627,27.18112827,27.07827828,26.46282085,26.01395717,25.94306102,25.99075502,25.42809742,24.60924229,24.57902214,23.15088798,22.86085001,21.8153304,21.39430222,20.35134352,19.88932433,18.9346591,18.59957225,17.65575429,17.07913867,16.28086,15.64215104,15.09773193,14.47101557,14.38961383,14.26960959,13.6297622,13.33000706,13.16753639,13.22407119,12.61731933,12.15897322,11.83168166,10.28011961,9.767780219,8.607543656,8.827883993,7.261925219,7.650883019,5.628110151,5.779931099,5.400830236,5.070137459,4.358645985,3.939897685,2.990373266,3.02468426,1.078259734,1.334005328,0.32569983,0,2.211392229,3.36631894,4.94628723,6.421440825,7.619908022,7.867791999,9.528831205,8.721822559,10.93755454,11.47166193,12.32315209,11.70072704,13.81664323,13.48961539,15.27033841,15.61754853,16.76799714,16.91088747,18.23358541,18.31546322,19.59407535,19.8561183,21.18586245,21.76065273,22.09631289,22.55158155,23.50615227,25.09893786,24.76637611,25.81100808,26.56078845,26.82552945
"130",130,59.73444414,59.71516133,59.55850446,60.09077087,58.84375309,58.71402336,58.77151556,59.2390496,58.80361546,56.9087913,57.09476685,57.10082528,57.40189889,55.58134055,55.60637803,55.38700094,55.50493913,55.85439622,54.50394105,54.22229911,54.45210705,54.19447671,54.42730801,53.39284361,52.89124683,53.35468028,50.54622577,51.21413612,49.63986187,50.00187761,48.21855006,48.28863672,46.68746241,46.5614365,47.56256316,44.47574631,45.16134893,45.17155381,44.82213841,43.51993187,43.62807517,43.49870189,44.44647594,42.0114902,42.09998107,42.2430444,40.6621331,40.92466276,40.8086611,40.19440897,38.99452849,39.13310951,39.36613599,39.40120475,37.59952823,37.7460378,38.00497963,38.08812341,36.17845602,36.13139051,36.28617668,36.21772705,34.2190396,34.6176506,34.91961391,35.19029634,35.3992152,33.19230191,33.20737056,31.59898077,31.62656399,31.22791279,29.84275711,30.19451583,30.30572833,30.92790012,28.48072303,28.62896942,29.0787645,29.0647098,29.02096733,28.43469036,27.69448317,27.66874194,27.79776685,27.28527687,26.25751957,26.26831548,24.76757855,24.52075221,23.40888906,23.04223735,21.92226597,21.53529908,20.4863221,20.21790256,19.19094793,18.65979402,17.94077985,17.21316063,16.79077703,16.26949471,16.30990208,15.8364978,15.27563316,15.14113204,15.06848881,14.78526479,14.25976444,13.95059448,13.7305717,12.18778057,11.83293543,10.49695671,10.88214084,9.177110996,9.68270189,7.355465226,7.658880556,7.418090771,6.764451599,6.263086853,6.005563255,4.936051187,5.098790852,3.079333602,3.448500209,2.004476151,2.211392229,0,1.22123339,2.890139523,4.393173156,5.663127484,6.017000817,7.583545094,6.887068426,8.959181185,9.600081618,10.33612674,9.830146878,11.8339407,11.57501577,13.29836933,13.70179716,14.80822264,15.00693952,16.28180846,16.41245015,17.65454094,17.95712483,19.30440905,19.92334,20.21536685,20.74256937,21.75457768,23.30173878,23.02943044,24.00393998,24.77647244,25.05399954
"131",131,60.95054904,60.93248896,60.77969263,61.31200058,60.05774479,59.92957081,59.98873574,60.46023766,60.02484463,58.12254728,58.30941227,58.31825977,58.62313209,56.79474626,56.82168281,56.60444704,56.72616036,57.07562898,55.71725709,55.43767285,55.66939261,55.41568281,55.64854135,54.60823988,54.11241832,54.57591291,51.76701485,52.43517059,50.86049742,51.22276813,49.43903729,49.50983692,47.90776715,47.78263278,48.78374924,45.695254,46.38164613,46.39275941,46.04326342,44.7394205,44.84845848,44.71992562,45.66758404,43.23092044,43.32055063,43.46427471,41.881454,42.14521612,42.02988714,41.41529329,40.21388073,40.35381031,40.58733959,40.6219487,38.81851693,38.96666798,39.22612636,39.30874108,37.3974094,37.35214139,37.50730613,37.43793111,35.43465148,35.83623537,36.14040513,36.41141466,36.61936123,34.40701453,34.42540464,32.81296233,32.8448409,32.44800262,31.05024024,31.40755207,31.52313001,32.14802877,29.66305464,29.8218737,30.28189894,30.27755283,30.23948301,29.65497055,28.87338863,28.85679498,29.00018066,28.49507411,27.43007338,27.44958398,25.93382417,25.69663611,24.57064989,24.21635047,23.07981586,22.70991731,21.64056111,21.38753751,20.3425916,19.82251893,19.12096947,18.37535439,17.9782989,17.47456587,17.52812915,16.99960719,16.45580213,16.34856331,16.28554257,15.948753,15.44058909,15.15623511,14.94786811,13.40621846,13.05055812,11.71490992,12.10054394,10.39708893,10.90238718,8.562879547,8.878063957,8.637722043,7.970122288,7.484033471,7.219602378,6.156640193,6.310049687,4.288576555,4.645825686,3.193440466,3.36631894,1.22123339,0,1.677019492,3.178666649,4.46110863,4.847631365,6.378549694,5.717503456,7.745605693,8.409216221,9.120225949,8.639067712,10.61787038,10.3709016,12.08313527,12.49572232,13.59414256,13.80236357,15.06840687,15.20730454,16.44257064,16.75206201,18.10223012,18.7303751,19.01294522,19.5558782,20.58210311,22.11671231,21.86018543,22.8162519,23.59400275,23.87462582
"132",132,62.62455089,62.605235,62.44003952,62.96969571,61.73320462,61.60403055,61.66160884,62.12058946,61.68379339,59.79812766,59.98449514,59.99087699,60.28130912,58.47049431,58.49632236,58.27705064,58.38557226,58.73421703,57.3930452,57.11226141,57.34219036,57.075627,57.30681175,56.28281142,55.77315118,56.23399913,53.43137526,54.09767758,52.52571179,52.88646804,51.104957,51.16999701,49.57443822,49.44290913,50.43998699,47.36433258,48.04835413,48.0528108,47.69837599,46.40854877,46.51484125,46.37935484,47.32244022,44.90019332,44.98613733,45.12331377,43.5509827,43.81088758,43.68756943,43.06765213,41.88334552,42.01876427,42.24417858,42.27309589,40.48875289,40.63200003,40.88174383,40.95894367,39.06771929,39.01685043,39.16267345,39.08545691,37.10904713,37.50721842,37.80489368,38.06663533,38.26657502,36.08203256,36.09724918,34.48839619,34.51632979,34.11553705,32.72724473,33.08342727,33.19580484,33.81543956,31.332719,31.49605428,31.95868041,31.95350405,31.91060134,31.32188611,30.54135899,30.52910415,30.67686743,30.17184911,29.09467415,29.11882401,27.59485428,27.36319956,26.22907487,25.88207063,24.7357847,24.37604591,23.29464388,23.05106072,21.99525409,21.48224824,20.79027284,20.03504914,19.65090464,19.15156197,19.19976656,18.66014648,18.1254032,18.02554769,17.9586249,17.60977155,17.1106275,16.83325203,16.62069291,15.07759255,14.6901363,13.38697661,13.74324868,12.06553955,12.55068138,10.2397964,10.54834688,10.2869761,9.647128058,9.149172008,8.854015866,7.812179582,7.940170678,5.921669952,6.259208344,4.809596464,4.94628723,2.890139523,1.677019492,0,1.50304358,2.787285707,3.209654162,4.702332966,4.074414046,6.069616796,6.740198593,7.445987223,6.969773108,8.94380189,8.694538354,10.40831466,10.81888319,11.91854322,12.12576134,13.39246314,13.53056688,14.76608206,15.07531653,16.426107,17.05797883,17.33673696,17.88697181,18.92297405,20.44859836,20.20333987,21.1464761,21.92739145,22.21005342
"133",133,64.12759449,64.10818848,63.93840475,64.46672281,63.23604071,63.10705685,63.16457893,63.61895882,63.18146815,61.30091998,61.48743364,61.49381338,61.77860158,59.97321541,59.99933162,59.77998568,59.88349999,60.23172905,58.89574712,58.61527589,58.84515222,58.57382657,58.80417309,57.7858275,57.27174305,57.73127509,54.93164178,55.5971149,54.02634409,54.38644915,52.60588353,52.66834492,51.07566622,50.94132752,51.93636544,48.86641877,49.54960238,49.55113266,49.19419849,47.9106532,48.01597072,47.87739018,48.81813253,46.40234705,46.48695915,46.62117125,45.05321812,45.31175014,45.1847695,44.56207819,43.38556641,43.51934639,43.74097257,43.76687899,41.99119827,42.13274617,42.37793378,42.45223783,40.57018812,40.5173541,40.6587657,40.57731165,38.61207482,39.00985977,39.30531638,39.56267364,39.75827923,37.58497826,37.600075,35.99123308,36.01908877,35.61716166,34.22809623,34.58607841,34.69876464,35.31702281,32.81954307,32.98945767,33.45760585,33.45611277,33.41328732,32.82331255,32.02600753,32.01963752,32.17547239,31.6735836,30.57523324,30.60518679,29.07133579,28.84626805,27.70274329,27.36421967,26.20692952,25.85881516,24.76397161,24.53088442,23.46330904,22.95800074,22.27728048,21.51100665,21.14238555,20.65171571,20.70260394,20.13728327,19.61306157,19.52662847,19.46164434,19.08764485,18.59895427,18.33372713,18.1236954,16.58041419,16.17983443,14.88991391,15.23474787,13.56778803,14.04512433,11.74125106,12.05104622,11.7824549,11.14815583,10.65070952,10.34370785,9.310912015,9.428734057,7.413761894,7.743138526,6.298076499,6.421440825,4.393173156,3.178666649,1.50304358,0,1.314673907,1.849402219,3.209319287,2.674667267,4.566962948,5.264498036,5.942961775,5.49310196,7.440783613,7.198832043,8.905286395,9.320761518,10.41570371,10.62864553,11.88980594,12.03276881,13.26393892,13.57740248,14.93031694,15.5704154,15.84064197,16.40547045,17.45640441,18.9680035,18.73972018,19.66305903,20.44898113,20.73473293
